invoice_id,account_id,status,days_late
INV-0001,ACC-01,overdue,30
INV-0002,ACC-01,overdue,30
INV-0003,ACC-01,paid,0
INV-0004,ACC-02,overdue,30
INV-0005,ACC-02,overdue,30
INV-0006,ACC-02,paid,0
INV-0007,ACC-02,paid,0
INV-0008,ACC-03,overdue,30
INV-0009,ACC-03,paid,0
INV-0010,ACC-04,overdue,30
INV-0011,ACC-04,overdue,30
INV-0012,ACC-05,overdue,30
INV-0013,ACC-05,paid,0
INV-0014,ACC-05,paid,0
INV-0015,ACC-05,paid,0
INV-0016,ACC-06,overdue,30
INV-0017,ACC-06,paid,0
INV-0018,ACC-07,paid,0
INV-0019,ACC-07,paid,0
INV-0020,ACC-07,paid,0
INV-0021,ACC-07,paid,0
INV-0022,ACC-08,paid,0
INV-0023,ACC-08,paid,0
INV-0024,ACC-09,paid,0
INV-0025,ACC-09,paid,0
INV-0026,ACC-09,paid,0
INV-0027,ACC-10,paid,0
INV-0028,ACC-11,paid,0
INV-0029,ACC-11,paid,0
INV-0030,ACC-11,paid,0
INV-0031,ACC-11,paid,0
INV-0032,ACC-11,paid,0
INV-0033,ACC-12,overdue,30
INV-0034,ACC-13,paid,0
INV-0035,ACC-13,paid,0
INV-0036,ACC-14,paid,0
INV-0037,ACC-15,paid,0
INV-0038,ACC-15,paid,0
